measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Hungary,Both,All ages,Physical violence by firearm,Number,2017,6.117014515931781,6.51635184073728,5.731295599355675
Deaths,Guatemala,Both,All ages,Physical violence by firearm,Number,2017,4407.778012912997,5157.42359210277,3765.4152913702032
Deaths,Haiti,Both,All ages,Unintentional firearm injuries,Number,2017,636.3156444107352,1514.1019105691246,196.85133914693685
Deaths,Comoros,Both,All ages,Unintentional firearm injuries,Number,2017,6.308548286849715,10.14061682938129,3.723065266056309
Deaths,Guinea-Bissau,Both,All ages,Unintentional firearm injuries,Number,2017,19.277774694592427,30.659938456685694,11.746837348025768
Deaths,Philippines,Both,All ages,Unintentional firearm injuries,Number,2017,135.95268595954758,182.03232192304569,55.91422168361345
Deaths,Yemen,Both,All ages,Physical violence by firearm,Number,2017,455.2003292967299,606.6358628418598,362.2858463210723
Deaths,Honduras,Both,All ages,Unintentional firearm injuries,Number,2017,77.16688327151167,122.59583952628631,39.030325304834335
Deaths,Greece,Both,All ages,Unintentional firearm injuries,Number,2017,10.014649412256983,12.80317064735807,7.657848040735299
Deaths,Argentina,Both,All ages,Unintentional firearm injuries,Number,2017,398.64186748106454,450.37961749232113,363.3443979856587
Deaths,Djibouti,Both,All ages,Unintentional firearm injuries,Number,2017,8.279890290361207,15.197895985865877,4.226398768062149
Deaths,Djibouti,Both,All ages,Self-harm by firearm,Number,2017,4.4164769844288285,8.201286926586175,2.1209486179616897
Deaths,Greece,Both,All ages,Self-harm by firearm,Number,2017,97.06513282273087,128.21777658021216,82.97453052068147
Deaths,Austria,Both,All ages,Unintentional firearm injuries,Number,2017,3.861454647880389,4.6360994345593936,2.339194572289911
Deaths,Somalia,Both,All ages,Self-harm by firearm,Number,2017,120.02806357976374,256.27396216676374,58.643377772027435
Deaths,Somalia,Both,All ages,Physical violence by firearm,Number,2017,718.2592387181676,1265.4987035520703,381.64441037200885
Deaths,Cabo Verde,Both,All ages,Self-harm by firearm,Number,2017,5.4975887889719015,7.632686404888652,2.8720070260583457
Deaths,Cabo Verde,Both,All ages,Physical violence by firearm,Number,2017,37.49873290860028,50.52223461368641,28.820459113993834
Deaths,Seychelles,Both,All ages,Self-harm by firearm,Number,2017,0.16170649506923238,0.33960595638182517,0.09207877305214555
Deaths,Seychelles,Both,All ages,Physical violence by firearm,Number,2017,1.9210121054182094,3.1233894522909527,1.3125450581346256
Deaths,San Marino,Both,All ages,Self-harm by firearm,Number,2017,1.3283979308822491,2.085834435103466,0.8107906124446644
Deaths,Lithuania,Both,All ages,Unintentional firearm injuries,Number,2017,2.366669895552792,3.4200597682055456,1.9262730162065724
Deaths,Chile,Both,All ages,Unintentional firearm injuries,Number,2017,39.964538233225376,46.341495388114794,24.152131712705046
Deaths,San Marino,Both,All ages,Physical violence by firearm,Number,2017,0.027801826623553533,0.04282235792823713,0.017431959111870655
Deaths,Cuba,Both,All ages,Unintentional firearm injuries,Number,2017,19.333050206962646,25.974053260876957,15.66638850088452
Deaths,Tunisia,Both,All ages,Unintentional firearm injuries,Number,2017,38.23995541613092,86.62717980013372,13.206018036703995
Deaths,Lithuania,Both,All ages,Self-harm by firearm,Number,2017,20.41275943183349,25.255041699164828,13.582297063919086
Deaths,Lithuania,Both,All ages,Physical violence by firearm,Number,2017,9.361596880470206,10.003685395283933,8.717463867238985
Deaths,Palau,Both,All ages,Unintentional firearm injuries,Number,2017,0.03650945554534318,0.05751901894614759,0.020093014985196726
Deaths,Bosnia and Herzegovina,Both,All ages,Unintentional firearm injuries,Number,2017,2.53976229447644,3.510497426601474,1.1673214104633234
Deaths,Bosnia and Herzegovina,Both,All ages,Self-harm by firearm,Number,2017,26.80538510624722,34.833120788182185,10.722337724028185
Deaths,Belgium,Both,All ages,Self-harm by firearm,Number,2017,183.18766881403272,230.0398218038853,143.34463781947684
Deaths,Belgium,Both,All ages,Physical violence by firearm,Number,2017,39.497354497492154,42.49342785987809,36.851148242433325
Deaths,Kuwait,Both,All ages,Unintentional firearm injuries,Number,2017,0.4966321259836851,0.6203344300472375,0.39602857567230115
Deaths,Equatorial Guinea,Both,All ages,Unintentional firearm injuries,Number,2017,2.69011853642764,6.055584593256095,0.9591739084886031
Deaths,Colombia,Both,All ages,Unintentional firearm injuries,Number,2017,99.02676693974311,157.40114839504923,77.65515475449439
Deaths,Bangladesh,Both,All ages,Unintentional firearm injuries,Number,2017,105.32728340248114,189.79155521932748,47.88644510460932
Deaths,Bangladesh,Both,All ages,Self-harm by firearm,Number,2017,231.08065782156663,421.09369517356197,132.666082490983
Deaths,Tokelau,Both,All ages,Unintentional firearm injuries,Number,2017,0.0015113829367661184,0.00292444093785846,0.0006856659006433244
Deaths,Myanmar,Both,All ages,Unintentional firearm injuries,Number,2017,117.57183852992192,262.1179016877139,50.90613404654467
Deaths,Egypt,Both,All ages,Unintentional firearm injuries,Number,2017,277.5910786990831,464.98532968266517,88.03663008015278
Deaths,Myanmar,Both,All ages,Self-harm by firearm,Number,2017,50.36985180862729,95.67420153237276,28.446058383510508
Deaths,Gabon,Both,All ages,Unintentional firearm injuries,Number,2017,6.403420369895709,13.342130181165109,2.81717245523267
Deaths,Dominican Republic,Both,All ages,Physical violence by firearm,Number,2017,1384.8662897045556,1810.6214416432708,1028.0967222533704
Deaths,Saint Kitts and Nevis,Both,All ages,Self-harm by firearm,Number,2017,0.0424354536195416,0.05797909442338064,0.028012894317452713
Deaths,Saint Kitts and Nevis,Both,All ages,Physical violence by firearm,Number,2017,10.339359924575627,13.136210695624452,6.642689668307774
Deaths,Spain,Both,All ages,Self-harm by firearm,Number,2017,206.58047299698939,274.9611274016903,155.72759526432563
Deaths,Gabon,Both,All ages,Self-harm by firearm,Number,2017,8.350981824792383,15.331903179002596,3.924669985221122
Deaths,Gabon,Both,All ages,Physical violence by firearm,Number,2017,13.421148577892328,27.960514834912882,6.681513386526422
Deaths,Spain,Both,All ages,Physical violence by firearm,Number,2017,65.60455545876827,70.06267291912053,61.098334089364826
Deaths,Ukraine,Both,All ages,Self-harm by firearm,Number,2017,568.7291261161669,713.1273074257595,439.9832821762063
Deaths,Ukraine,Both,All ages,Physical violence by firearm,Number,2017,301.2289484254657,345.2165953073392,250.73426035968734
Deaths,Czechia,Both,All ages,Self-harm by firearm,Number,2017,152.57701378713617,175.97880956150382,101.92014655599017
Deaths,Czechia,Both,All ages,Physical violence by firearm,Number,2017,14.027517747275262,15.065030777356323,13.033842503034098
Deaths,Guatemala,Both,All ages,Unintentional firearm injuries,Number,2017,863.37256329348,1042.3247260963008,543.7222982202516
Deaths,Grenada,Both,All ages,Unintentional firearm injuries,Number,2017,1.4969180716498909,1.7799437126903292,1.2512774725647278
Deaths,Gambia,Both,All ages,Self-harm by firearm,Number,2017,9.663272961259484,16.934354450357063,4.855146194975952
Deaths,Gambia,Both,All ages,Physical violence by firearm,Number,2017,4.406588560026578,5.98256714780615,2.6799902926042902
Deaths,Guatemala,Both,All ages,Self-harm by firearm,Number,2017,56.546389130725714,71.99562174043459,35.01427329738785
Deaths,San Marino,Both,All ages,Unintentional firearm injuries,Number,2017,0.014450031244905131,0.02227572901556814,0.008337466391106895
Deaths,Barbados,Both,All ages,Unintentional firearm injuries,Number,2017,2.087724319928505,2.5208297939037787,1.680848986697975
Deaths,Tonga,Both,All ages,Self-harm by firearm,Number,2017,0.19037514104028008,0.3664263879380868,0.08778649624104999
Deaths,Tonga,Both,All ages,Physical violence by firearm,Number,2017,0.21369179136924707,0.32268764529213606,0.12559021771131135
Deaths,Republic of Moldova,Both,All ages,Physical violence by firearm,Number,2017,10.160178855848573,10.971106974246137,9.43674717924698
Deaths,Côte d'Ivoire,Both,All ages,Unintentional firearm injuries,Number,2017,160.27925969715224,256.5677205397123,79.5213509435137
Deaths,Azerbaijan,Both,All ages,Self-harm by firearm,Number,2017,9.35356379139027,13.042201174034117,4.689342125506734
Deaths,Azerbaijan,Both,All ages,Physical violence by firearm,Number,2017,27.302100625518257,48.4232216696458,18.166387454311156
Deaths,Turkey,Both,All ages,Self-harm by firearm,Number,2017,595.8049968030738,811.2663475253817,373.9994504551561
Deaths,Turkey,Both,All ages,Physical violence by firearm,Number,2017,964.5758118229681,1285.9758275333875,785.3353544432141
Deaths,Costa Rica,Both,All ages,Self-harm by firearm,Number,2017,61.79189202465323,88.04451001911114,49.25709645946309
Deaths,Costa Rica,Both,All ages,Physical violence by firearm,Number,2017,388.2686443431158,448.2084239021715,328.9913888647412
Deaths,Barbados,Both,All ages,Self-harm by firearm,Number,2017,0.6730977321584422,0.8374579909355181,0.5175149450088724
Deaths,Sweden,Both,All ages,Unintentional firearm injuries,Number,2017,3.185967124596931,3.645930239351649,2.42450647321993
Deaths,Ghana,Both,All ages,Unintentional firearm injuries,Number,2017,164.28371078485128,249.81983856506307,107.66281558741849
Deaths,Uganda,Both,All ages,Self-harm by firearm,Number,2017,102.68401745937645,182.21964803035777,56.869866514297065
Deaths,Uganda,Both,All ages,Physical violence by firearm,Number,2017,764.2294827839079,1073.953145255621,501.5052387273222
Deaths,Bulgaria,Both,All ages,Self-harm by firearm,Number,2017,68.37879202318479,85.50025420804333,37.09843808362709
Deaths,Bulgaria,Both,All ages,Physical violence by firearm,Number,2017,39.13928278658846,45.57985526879442,33.3633161269918
Deaths,United Republic of Tanzania,Both,All ages,Unintentional firearm injuries,Number,2017,328.17552966182683,508.4810324185944,197.85649453872222
Deaths,Jordan,Both,All ages,Unintentional firearm injuries,Number,2017,8.619621600082667,12.522905836171816,3.978242986368617
Deaths,Brunei Darussalam,Both,All ages,Self-harm by firearm,Number,2017,0.21600426574781345,0.3078848085941909,0.11846695340846305
Deaths,Brunei Darussalam,Both,All ages,Physical violence by firearm,Number,2017,0.3572160139638302,0.4585190691819842,0.2545182430804626
Deaths,Jordan,Both,All ages,Self-harm by firearm,Number,2017,7.788164174968587,13.787675954546035,5.566113493921754
Deaths,Jordan,Both,All ages,Physical violence by firearm,Number,2017,163.57982548884908,202.6854107118552,131.80019752552434
Deaths,Russian Federation,Both,All ages,Unintentional firearm injuries,Number,2017,279.522684500683,339.8480054724835,192.87017712410412
Deaths,Yemen,Both,All ages,Unintentional firearm injuries,Number,2017,119.12643415333922,296.99005266800225,29.855019211132852
Deaths,Puerto Rico,Both,All ages,Unintentional firearm injuries,Number,2017,14.741268155392104,17.6908730012113,12.168783300679241
Deaths,Yemen,Both,All ages,Self-harm by firearm,Number,2017,82.22188282427929,132.88259225974014,44.00111362172954
Deaths,Puerto Rico,Both,All ages,Self-harm by firearm,Number,2017,30.38027921987192,38.52692182615402,23.790815816250063
Deaths,Puerto Rico,Both,All ages,Physical violence by firearm,Number,2017,655.1217527158396,749.2605255500122,575.1208327968051
Deaths,American Samoa,Both,All ages,Physical violence by firearm,Number,2017,0.20658500587670897,0.30260661477934525,0.13690387287998743
Deaths,Iran (Islamic Republic of),Both,All ages,Self-harm by firearm,Number,2017,271.90213363247693,313.52574005916324,147.62376050634515
Deaths,Switzerland,Both,All ages,Unintentional firearm injuries,Number,2017,3.637222665628933,5.105066979855555,3.029807076443329
Deaths,Finland,Both,All ages,Self-harm by firearm,Number,2017,129.02795603709183,162.43990245607742,107.7427135092154
Deaths,Finland,Both,All ages,Physical violence by firearm,Number,2017,11.666677818287964,12.6247788117909,10.760730020076792
Deaths,Vanuatu,Both,All ages,Unintentional firearm injuries,Number,2017,1.1082741353236403,1.923645883957967,0.5096848163351636
Deaths,Switzerland,Both,All ages,Self-harm by firearm,Number,2017,227.20532110754195,264.30409116260614,171.36931115210464
Deaths,Switzerland,Both,All ages,Physical violence by firearm,Number,2017,17.375659272937636,18.831901657038497,16.122896370111192
Deaths,Croatia,Both,All ages,Unintentional firearm injuries,Number,2017,3.2524931436398408,4.8860325516741785,2.5901526559443533
Deaths,Iran (Islamic Republic of),Both,All ages,Physical violence by firearm,Number,2017,555.278179315502,706.0593878921508,491.6114641491886
Deaths,Philippines,Both,All ages,Self-harm by firearm,Number,2017,108.5704251600765,148.51219540191815,56.11716291454999
Deaths,Philippines,Both,All ages,Physical violence by firearm,Number,2017,9018.897678421235,11300.28757593581,7232.854590677397
Deaths,Denmark,Both,All ages,Unintentional firearm injuries,Number,2017,1.4851981658387658,2.368828257027625,1.2456028417692548
Deaths,Comoros,Both,All ages,Self-harm by firearm,Number,2017,2.7881817511511926,5.542777232828924,1.3327677492105159
Deaths,Comoros,Both,All ages,Physical violence by firearm,Number,2017,22.673728203245883,32.47770767076352,14.324409927389418
Deaths,Montenegro,Both,All ages,Self-harm by firearm,Number,2017,21.677120705992785,33.12899895026817,14.953339831692587
Deaths,Montenegro,Both,All ages,Physical violence by firearm,Number,2017,6.811312006453531,8.244115043774967,5.519491485716008
Deaths,Guinea-Bissau,Both,All ages,Self-harm by firearm,Number,2017,14.209003797933324,22.923116212605972,7.44967988337928
Deaths,Guinea-Bissau,Both,All ages,Physical violence by firearm,Number,2017,54.169221370751266,74.40267725812463,37.91910992240201
Deaths,Iraq,Both,All ages,Unintentional firearm injuries,Number,2017,1446.1631019736699,2075.6403426819,922.4982696925192
Deaths,Thailand,Both,All ages,Unintentional firearm injuries,Number,2017,71.12048980131343,137.32034597763496,49.12170566426033
Deaths,Guinea,Both,All ages,Unintentional firearm injuries,Number,2017,134.200359405391,244.97246472159583,71.54413524567116
Deaths,Guinea,Both,All ages,Self-harm by firearm,Number,2017,67.69033169663663,117.29748574155296,35.43087395186353
Deaths,Thailand,Both,All ages,Self-harm by firearm,Number,2017,384.0945187700212,538.3417315988454,188.47840083329845
Deaths,Thailand,Both,All ages,Physical violence by firearm,Number,2017,2389.4267620254464,3117.057047558914,1798.4256060005055
Deaths,Honduras,Both,All ages,Self-harm by firearm,Number,2017,33.436127378730596,70.35022575326974,21.299439148318793
Deaths,Honduras,Both,All ages,Physical violence by firearm,Number,2017,1912.6959910862865,2705.922733900028,1293.1835507940282
Deaths,Burundi,Both,All ages,Unintentional firearm injuries,Number,2017,121.84585100874233,197.525492725057,59.93998214271165
Deaths,United Kingdom,Both,All ages,Self-harm by firearm,Number,2017,115.4772581419422,178.41194922564492,103.75465250611798
Deaths,France,Both,All ages,Unintentional firearm injuries,Number,2017,127.93904010720715,145.6161703893437,76.7327554727685
Deaths,United Kingdom,Both,All ages,Physical violence by firearm,Number,2017,22.549551247870784,23.265055894616797,21.784555159168296
Deaths,Sri Lanka,Both,All ages,Unintentional firearm injuries,Number,2017,70.70068038883535,106.48875160646536,28.043579066728093
Deaths,Botswana,Both,All ages,Self-harm by firearm,Number,2017,20.33144295134568,36.25796816240041,10.262034115522539
Deaths,Argentina,Both,All ages,Self-harm by firearm,Number,2017,1188.874764521684,1450.7711563099024,1042.273372408518
Deaths,Argentina,Both,All ages,Physical violence by firearm,Number,2017,1709.806155826648,1834.7476465347895,1585.4266204085513
Deaths,Dominica,Both,All ages,Unintentional firearm injuries,Number,2017,0.315257070930215,0.4358690670308886,0.20188414690952125
Deaths,Dominica,Both,All ages,Self-harm by firearm,Number,2017,0.10824408516884601,0.1674089898441193,0.06470925969321713
Deaths,North Macedonia,Both,All ages,Unintentional firearm injuries,Number,2017,2.025771875178528,3.623509023921792,1.3740636463684797
Deaths,Botswana,Both,All ages,Physical violence by firearm,Number,2017,87.79843332534594,142.50764430489352,48.99744713667378
Deaths,Afghanistan,Both,All ages,Unintentional firearm injuries,Number,2017,87.47445298948219,191.0156929226856,19.1903274352718
Deaths,Afghanistan,Both,All ages,Self-harm by firearm,Number,2017,93.50941438772591,160.14795992933898,52.40878336862898
Deaths,Dominica,Both,All ages,Physical violence by firearm,Number,2017,2.487672791285504,3.228900115112633,1.7825169230604898
Deaths,Tokelau,Both,All ages,Self-harm by firearm,Number,2017,0.0050971436316367595,0.010012308056711494,0.0024230300511609857
Deaths,Afghanistan,Both,All ages,Physical violence by firearm,Number,2017,680.6046210731572,1125.9660339266804,475.57759727693616
Deaths,Armenia,Both,All ages,Unintentional firearm injuries,Number,2017,14.839887679562045,17.614647902323743,12.846987847419001
Deaths,Kuwait,Both,All ages,Self-harm by firearm,Number,2017,2.5223724167087016,3.2877245452841146,1.9375456124453985
Deaths,Kuwait,Both,All ages,Physical violence by firearm,Number,2017,13.11029777208731,15.78415617131925,10.80086321324923
Deaths,Tokelau,Both,All ages,Physical violence by firearm,Number,2017,0.005710335912922116,0.010399266613778917,0.0025395164186344413
Deaths,Germany,Both,All ages,Unintentional firearm injuries,Number,2017,37.05700825408584,44.91294606114404,28.218225620862412
Deaths,Germany,Both,All ages,Self-harm by firearm,Number,2017,893.1366514313696,1084.6652372088097,683.4604737366067
Deaths,Germany,Both,All ages,Physical violence by firearm,Number,2017,81.90005347468562,87.80197198688464,77.18666243165006
Deaths,Bangladesh,Both,All ages,Physical violence by firearm,Number,2017,1133.8967749741985,1659.4572138007402,842.7773622249546
Deaths,Greece,Both,All ages,Physical violence by firearm,Number,2017,39.1514194409053,42.39588288729226,36.59303428362361
Deaths,Guyana,Both,All ages,Self-harm by firearm,Number,2017,3.5686460948904277,5.794711615385543,2.551805273214765
Deaths,Guyana,Both,All ages,Physical violence by firearm,Number,2017,82.1468282201518,102.42088051712773,64.583289024944
